secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
13.44,-0.0257,-0.263929,-0.161873,-0.651072,-0.002483,-0.759012,0.032603,-0.108388,0.014856,0.714275,0.225945,-0.263521,0.607715,83.0,3.0,4.0,APULL,28
13.45,-0.191238,-0.309955,-0.107417,-0.653235,-0.002554,-0.757151,0.04389,-0.036356,0.013011,0.714415,0.226615,-0.264707,0.606784,83.0,3.0,4.0,APULL,28
13.46,-0.204894,-0.345528,-0.141795,-0.65577,-0.001733,-0.754959,0.026986,0.035912,-0.001847,0.714584,0.227029,-0.266418,0.605681,83.0,3.0,4.0,APULL,28
13.47,-0.039982,-0.278196,-0.195646,-0.658181,-0.001941,-0.752857,-0.011405,0.045795,-0.013149,0.71482,0.227788,-0.267738,0.604534,83.0,3.0,4.0,APULL,28
13.48,0.091028,-0.237251,-0.200554,-0.660079,-0.003522,-0.751188,-0.025254,0.018872,-0.027407,0.715065,0.228936,-0.268317,0.603553,83.0,3.0,4.0,APULL,28
13.49,0.082222,-0.26449,-0.168942,-0.661977,-0.005501,-0.749504,-0.007381,-0.004722,-0.0261,0.715168,0.23031,-0.26871,0.602732,83.0,3.0,4.0,APULL,28
13.5,-0.069461,-0.276027,-0.149582,-0.664011,-0.006647,-0.747693,0.014078,-0.011907,0.002439,0.715273,0.231387,-0.269469,0.601857,83.0,3.0,4.0,APULL,28
13.51,-0.147192,-0.294503,-0.162302,-0.66616,-0.006857,-0.745777,0.01052,-0.037851,0.004444,0.715487,0.232068,-0.270658,0.600805,83.0,3.0,4.0,APULL,28
13.52,-0.185054,-0.26768,-0.159186,-0.668284,-0.006722,-0.743876,-0.007604,-0.050255,-0.006872,0.715773,0.232564,-0.271985,0.599673,83.0,3.0,4.0,APULL,28
13.53,-0.226449,-0.21257,-0.141767,-0.670081,-0.006152,-0.742262,-0.027581,-0.010434,0.003203,0.71614,0.232738,-0.273317,0.59856,83.0,3.0,4.0,APULL,28
13.54,-0.091737,-0.162294,-0.145621,-0.671465,-0.005924,-0.741013,-0.030455,0.008624,-0.017425,0.716495,0.232922,-0.274301,0.597614,83.0,3.0,4.0,APULL,28
13.55,0.000527,-0.127483,-0.188508,-0.672518,-0.006753,-0.74005,-0.020979,0.028512,-0.04149,0.716846,0.233437,-0.27474,0.596789,83.0,3.0,4.0,APULL,28
13.56,0.144823,-0.144894,-0.217829,-0.673529,-0.008683,-0.73911,-0.012781,0.029587,-0.029094,0.717199,0.23439,-0.274784,0.59597,83.0,3.0,4.0,APULL,28
13.57,0.217172,-0.13913,-0.197971,-0.674565,-0.011543,-0.738126,-0.013164,-0.0196,-0.012408,0.717399,0.235806,-0.274468,0.595317,83.0,3.0,4.0,APULL,28
13.58,0.105656,-0.151296,-0.188801,-0.675623,-0.014121,-0.737112,0.004877,-0.027917,0.001227,0.717569,0.237127,-0.274253,0.594686,83.0,3.0,4.0,APULL,28
13.59,0.018486,-0.187886,-0.181481,-0.676857,-0.015809,-0.735944,0.01693,-0.028838,0.02638,0.717825,0.238097,-0.274477,0.593885,83.0,3.0,4.0,APULL,28
13.6,-0.024053,-0.21412,-0.182239,-0.678336,-0.017085,-0.734553,0.016699,-0.037725,0.010005,0.718071,0.238979,-0.274977,0.593001,83.0,3.0,4.0,APULL,28
13.61,-0.084364,-0.195382,-0.20338,-0.679843,-0.017968,-0.733137,0.01192,-0.018607,0.026594,0.718431,0.239655,-0.275676,0.591968,83.0,3.0,4.0,APULL,28
13.62,-0.071911,-0.181228,-0.216492,-0.681164,-0.018893,-0.731887,0.02409,-0.019132,0.044632,0.718894,0.240238,-0.2763,0.590876,83.0,3.0,4.0,APULL,28
13.63,-0.03587,-0.196792,-0.202406,-0.682521,-0.01995,-0.730594,0.028392,-0.029366,0.003284,0.719326,0.240902,-0.276892,0.589803,83.0,3.0,4.0,APULL,28
13.64,-0.059473,-0.208287,-0.184339,-0.683986,-0.021043,-0.729191,0.019314,-0.020507,0.029026,0.719674,0.241653,-0.277504,0.588783,83.0,3.0,4.0,APULL,28
13.65,-0.091404,-0.174077,-0.164396,-0.685362,-0.021658,-0.727881,-0.007525,-0.006052,0.035803,0.720016,0.242178,-0.278225,0.587807,83.0,3.0,4.0,APULL,28
13.66,-0.02836,-0.13288,-0.147274,-0.686462,-0.02231,-0.726824,-0.01352,9.4e-05,0.032961,0.720338,0.242641,-0.278771,0.586963,83.0,3.0,4.0,APULL,28
13.67,-0.026614,-0.110738,-0.104801,-0.687286,-0.023028,-0.726022,0.001769,0.001192,0.031473,0.720585,0.24308,-0.279108,0.586318,83.0,3.0,4.0,APULL,28
13.68,-0.008905,-0.108791,-0.082418,-0.688095,-0.023577,-0.725237,0.014588,-0.007291,-0.001646,0.720721,0.243497,-0.279447,0.585815,83.0,3.0,4.0,APULL,28
13.69,-0.008905,-0.108791,-0.082418,-0.688095,-0.023577,-0.725237,0.014588,-0.007291,-0.001646,0.720721,0.243497,-0.279447,0.585815,83.0,3.0,4.0,APULL,28
13.7,-0.106635,-0.091094,-0.077293,-0.688718,-0.024332,-0.724621,0.027264,-0.009283,-0.005954,0.720955,0.243894,-0.279652,0.585265,83.0,3.0,4.0,APULL,28
13.71,-0.14223,-0.109648,-0.080522,-0.689495,-0.02458,-0.723874,0.024349,0.006208,-0.013858,0.721272,0.244087,-0.280151,0.584554,83.0,3.0,4.0,APULL,28
13.72,-0.113151,-0.090212,-0.069756,-0.688938,-0.025691,-0.724365,-0.014248,0.00851,-0.022766,0.721921,0.244067,-0.27973,0.583963,83.0,3.0,4.0,APULL,28
13.73,-0.07721,-0.042152,-0.062423,-0.689289,-0.026443,-0.724004,-0.035061,0.027068,-0.023478,0.722282,0.244317,-0.279834,0.583361,83.0,3.0,4.0,APULL,28
13.74,0.02538,-0.021823,-0.035606,-0.69055,-0.026673,-0.722793,-0.025118,0.017961,-0.00145,0.722216,0.244836,-0.280462,0.582924,83.0,3.0,4.0,APULL,28
13.75,0.152122,0.00833,-0.002741,-0.691696,-0.027167,-0.721677,-0.008407,0.015189,-0.017352,0.721891,0.245555,-0.280828,0.582849,83.0,3.0,4.0,APULL,28
13.76,0.201071,0.029591,0.019891,-0.692151,-0.028155,-0.721204,0.00517,0.020281,0.004971,0.721519,0.246288,-0.280607,0.583106,83.0,3.0,4.0,APULL,28
13.77,0.168855,0.044573,0.016603,-0.691179,-0.029494,-0.722081,-0.001814,0.020445,-0.004176,0.721447,0.24658,-0.279567,0.583571,83.0,3.0,4.0,APULL,28
13.78,0.127199,0.062585,0.015334,-0.689678,-0.030688,-0.723466,-0.000508,0.007327,0.020966,0.721551,0.246561,-0.278343,0.584035,83.0,3.0,4.0,APULL,28
13.79,0.09261,0.046848,0.053292,-0.688206,-0.030625,-0.724869,0.005955,-0.025313,0.029419,0.721555,0.246073,-0.277513,0.584631,83.0,3.0,4.0,APULL,28
13.8,0.038385,0.041261,0.07451,-0.687791,-0.030004,-0.725289,0.025025,-0.026011,0.022759,0.721289,0.24581,-0.277368,0.585138,83.0,3.0,4.0,APULL,28
13.81,-0.022613,0.031931,0.081086,-0.68799,-0.027937,-0.725182,0.044527,0.005293,0.034157,0.720855,0.245217,-0.277988,0.585627,83.0,3.0,4.0,APULL,28
13.82,0.054949,0.015654,0.066026,-0.688533,-0.026685,-0.724714,0.034694,0.006666,0.007764,0.720424,0.24507,-0.278538,0.585958,83.0,3.0,4.0,APULL,28
13.83,0.135833,0.032511,0.070349,-0.688385,-0.026295,-0.724869,0.000855,-0.013423,0.011078,0.720067,0.245031,-0.278434,0.586463,83.0,3.0,4.0,APULL,28
13.84,0.157535,0.069661,0.10334,-0.688192,-0.02612,-0.725058,-0.020487,-0.025729,0.013327,0.719582,0.245127,-0.278179,0.587138,83.0,3.0,4.0,APULL,28
13.85,0.118469,0.048681,0.100485,-0.687873,-0.025757,-0.725374,-0.017266,-0.022201,-0.009016,0.719112,0.245099,-0.27792,0.587848,83.0,3.0,4.0,APULL,28
13.86,0.120364,0.048078,0.084935,-0.68807,-0.025905,-0.725182,-0.007761,-0.024785,-0.007042,0.718644,0.245443,-0.277789,0.588338,83.0,3.0,4.0,APULL,28
13.87,0.094809,0.062228,0.091342,-0.688201,-0.027309,-0.725006,-0.004365,-0.025395,-0.006135,0.718358,0.246203,-0.277274,0.588613,83.0,3.0,4.0,APULL,28
13.88,0.009623,0.071736,0.074956,-0.687629,-0.028328,-0.72551,0.006247,-0.012596,0.015442,0.718285,0.24648,-0.276573,0.588916,83.0,3.0,4.0,APULL,28
13.89,-0.003479,0.082017,0.048696,-0.686876,-0.027627,-0.72625,0.00284,-0.004019,0.012367,0.718241,0.245971,-0.276357,0.589283,83.0,3.0,4.0,APULL,28
13.9,0.080948,0.106584,0.056011,-0.685708,-0.027311,-0.727365,-0.010795,-0.021548,0.020227,0.718251,0.245465,-0.275798,0.589744,83.0,3.0,4.0,APULL,28
13.91,0.10488,0.127975,0.072935,-0.685165,-0.028033,-0.727848,-0.018555,-0.019071,-0.01675,0.718092,0.245667,-0.275179,0.590142,83.0,3.0,4.0,APULL,28
13.92,0.114094,0.12587,0.070105,-0.685048,-0.029185,-0.727913,-0.003871,-0.012869,-0.006447,0.717852,0.246219,-0.274627,0.590462,83.0,3.0,4.0,APULL,28
13.93,0.133789,0.147967,0.058165,-0.68433,-0.030274,-0.728543,0.001591,-0.036636,0.017713,0.71773,0.246499,-0.2738,0.590877,83.0,3.0,4.0,APULL,28
13.94,0.162068,0.171021,0.054795,-0.683318,-0.031642,-0.729434,0.007461,-0.070775,0.007068,0.717642,0.246783,-0.272729,0.59136,83.0,3.0,4.0,APULL,28
13.95,0.094897,0.178021,0.05185,-0.682189,-0.032906,-0.730435,0.019683,-0.058876,0.013456,0.717592,0.246968,-0.271642,0.591844,83.0,3.0,4.0,APULL,28
13.96,-0.001487,0.179222,0.04913,-0.681236,-0.033148,-0.731313,0.006706,-0.007822,0.017171,0.717596,0.246761,-0.271021,0.592209,83.0,3.0,4.0,APULL,28
13.97,0.036712,0.195127,0.044167,-0.680186,-0.032853,-0.732303,-0.028249,0.01738,-0.004682,0.717643,0.246282,-0.270543,0.592571,83.0,3.0,4.0,APULL,28
13.98,0.189603,0.233297,0.020951,-0.67928,-0.033917,-0.733095,-0.04211,0.015484,-0.057493,0.71762,0.246442,-0.269665,0.592933,83.0,3.0,4.0,APULL,28
13.99,0.299159,0.294674,0.003852,-0.677555,-0.035968,-0.734592,0.010212,0.004519,-0.004513,0.717622,0.246733,-0.268005,0.593561,83.0,3.0,4.0,APULL,28
14.0,0.310627,0.315519,0.004434,-0.675423,-0.038325,-0.736434,0.060631,-0.031102,0.071609,0.717607,0.247025,-0.26601,0.594355,83.0,3.0,4.0,APULL,28
14.01,0.267309,0.309226,-0.00773,-0.673435,-0.040969,-0.73811,0.036335,-0.070954,0.025998,0.717659,0.247449,-0.264034,0.594996,83.0,3.0,4.0,APULL,28
14.02,0.181543,0.358157,0.006514,-0.671091,-0.04335,-0.740107,-0.020346,-0.099075,0.01211,0.717873,0.247574,-0.262018,0.595576,83.0,3.0,4.0,APULL,28
14.03,0.206805,0.45638,0.056208,-0.668135,-0.044883,-0.742685,-0.058245,-0.09414,-0.036657,0.718113,0.247139,-0.259961,0.596369,83.0,3.0,4.0,APULL,28
14.04,0.405155,0.532955,0.04473,-0.664444,-0.046746,-0.745875,-0.05423,-0.065391,-0.035573,0.718228,0.246652,-0.257343,0.597567,83.0,3.0,4.0,APULL,28
14.05,0.723754,0.671972,0.020053,-0.660043,-0.050686,-0.749516,-0.045081,-0.041965,-0.041957,0.718216,0.246832,-0.253606,0.599102,83.0,3.0,4.0,APULL,28
14.06,1.243209,0.821432,0.063341,-0.654312,-0.057856,-0.754008,-0.07753,-0.059377,-0.117452,0.717831,0.248036,-0.24794,0.601434,83.0,3.0,4.0,APULL,28
14.07,1.530446,0.780161,0.06227,-0.648253,-0.068053,-0.758377,-0.118257,-0.037615,-0.136321,0.716872,0.250561,-0.240895,0.604387,83.0,3.0,4.0,APULL,28
14.08,1.806974,0.759939,0.083125,-0.642488,-0.080307,-0.762076,-0.131972,0.003418,-0.160531,0.715466,0.254141,-0.233183,0.607574,83.0,3.0,4.0,APULL,28
14.09,2.058576,0.765539,0.125889,-0.636767,-0.094455,-0.765249,-0.158338,-0.025875,-0.190866,0.713519,0.258639,-0.224681,0.611159,83.0,3.0,4.0,APULL,28
14.1,2.199752,0.824617,0.134088,-0.630804,-0.109971,-0.76811,-0.190241,-0.064742,-0.137942,0.711206,0.263651,-0.215483,0.615013,83.0,3.0,4.0,APULL,28
14.11,2.296729,0.870251,0.149319,-0.62444,-0.12651,-0.77076,-0.207409,-0.092316,-0.115227,0.70866,0.268919,-0.205676,0.619016,83.0,3.0,4.0,APULL,28
14.12,2.242511,0.827042,0.209331,-0.618081,-0.142989,-0.773001,-0.170493,-0.055665,-0.086023,0.705876,0.274141,-0.195823,0.623089,83.0,3.0,4.0,APULL,28
14.13,2.11703,0.801184,0.206714,-0.61213,-0.158633,-0.774682,-0.106971,0.056368,-0.059897,0.702943,0.279124,-0.186411,0.627066,83.0,3.0,4.0,APULL,28
14.14,2.013885,0.713499,0.099538,-0.606453,-0.173623,-0.775932,-0.076225,0.151513,-0.071587,0.700262,0.283785,-0.177483,0.630555,83.0,3.0,4.0,APULL,28
14.15,2.047174,0.637265,0.005381,-0.601374,-0.189158,-0.776253,-0.055074,0.109385,-0.011742,0.697749,0.288772,-0.168773,0.633461,83.0,3.0,4.0,APULL,28
14.16,1.800058,0.639093,-0.049825,-0.596352,-0.204423,-0.776258,-0.064613,0.070497,0.054456,0.695529,0.293539,-0.16033,0.635899,83.0,3.0,4.0,APULL,28
14.17,1.523536,0.60625,-0.00011,-0.591421,-0.217463,-0.776486,-0.070993,0.019068,0.060056,0.693671,0.297319,-0.152834,0.638015,83.0,3.0,4.0,APULL,28
14.18,1.27808,0.590219,0.020674,-0.58682,-0.228379,-0.776843,-0.022677,-0.033202,0.145877,0.691946,0.300311,-0.146259,0.640025,83.0,3.0,4.0,APULL,28
14.19,0.660173,0.635723,-0.045138,-0.582043,-0.236059,-0.77814,0.047894,0.123189,0.209399,0.690933,0.30175,-0.140985,0.641624,83.0,3.0,4.0,APULL,28
14.2,0.262769,0.66552,-0.134767,-0.576719,-0.239914,-0.780921,0.138349,0.333588,0.209357,0.691045,0.301183,-0.137217,0.642586,83.0,3.0,4.0,APULL,28
14.21,0.407314,0.591197,-0.159341,-0.571379,-0.243177,-0.783831,0.248777,0.353971,0.152758,0.691504,0.300299,-0.133809,0.643225,83.0,3.0,4.0,APULL,28
14.22,0.729066,0.440561,-0.128674,-0.566969,-0.248537,-0.785351,0.324171,0.259432,0.128811,0.691452,0.300729,-0.12995,0.643871,83.0,3.0,4.0,APULL,28
14.23,0.758333,0.33127,-0.105317,-0.563692,-0.255219,-0.785567,0.313753,0.128571,0.166609,0.690921,0.302229,-0.125995,0.644524,83.0,3.0,4.0,APULL,28
14.24,0.492898,0.30495,-0.085584,-0.560954,-0.260786,-0.785698,0.265025,-0.017611,0.223092,0.690445,0.303479,-0.122685,0.645086,83.0,3.0,4.0,APULL,28
14.25,0.054037,0.248143,-0.085963,-0.558556,-0.263467,-0.786512,0.22184,-0.124213,0.244077,0.690463,0.303606,-0.120696,0.645381,83.0,3.0,4.0,APULL,28
14.26,-0.45395,0.233479,-0.03734,-0.556503,-0.262235,-0.788376,0.177383,-0.197375,0.22815,0.691125,0.302174,-0.120427,0.645395,83.0,3.0,4.0,APULL,28
14.27,-0.709029,0.125154,0.002003,-0.554975,-0.257549,-0.790994,0.125623,-0.223805,0.060144,0.692188,0.299488,-0.121697,0.64527,83.0,3.0,4.0,APULL,28
14.28,-0.781898,-0.05532,-0.021592,-0.554694,-0.251661,-0.793083,0.10549,-0.102846,0.016777,0.693357,0.296791,-0.12399,0.644824,83.0,3.0,4.0,APULL,28
14.29,-0.81649,-0.066659,0.011034,-0.555255,-0.245298,-0.794683,0.065845,0.095625,0.056935,0.694544,0.294229,-0.126839,0.644166,83.0,3.0,4.0,APULL,28
14.3,-0.606055,0.06971,0.095736,-0.555338,-0.239206,-0.79648,-0.018667,0.181879,0.056597,0.695433,0.291646,-0.129238,0.643905,83.0,3.0,4.0,APULL,28
14.31,-0.24392,0.125199,0.178561,-0.55478,-0.235173,-0.798068,-0.060561,0.157872,0.022982,0.69567,0.289771,-0.130379,0.644265,83.0,3.0,4.0,APULL,28
14.32,-0.220738,-0.004948,0.284549,-0.554713,-0.232125,-0.799007,-0.042333,0.11033,-0.011754,0.695303,0.288604,-0.131165,0.645025,83.0,3.0,4.0,APULL,28
14.33,-0.172034,0.004113,0.389586,-0.555723,-0.228779,-0.79927,0.00366,0.053058,0.032149,0.694466,0.287834,-0.13235,0.646028,83.0,3.0,4.0,APULL,28
14.34,-0.431268,0.024929,0.568558,-0.556599,-0.22387,-0.80005,-0.008678,-0.039939,-0.193618,0.693308,0.286464,-0.133842,0.647572,83.0,3.0,4.0,APULL,28
14.35,-1.019397,-0.289822,0.512005,-0.558811,-0.215045,-0.800928,0.064045,0.084979,-0.336539,0.692441,0.284011,-0.137382,0.648837,83.0,3.0,4.0,APULL,28
14.36,-1.192245,-0.445416,0.364411,-0.562824,-0.203331,-0.801177,0.022953,0.09591,-0.20189,0.692407,0.280952,-0.143099,0.64897,83.0,3.0,4.0,APULL,28
14.37,-1.048513,-0.199944,0.356138,-0.566263,-0.192532,-0.801422,-0.129385,-0.043995,-0.114181,0.692554,0.277997,-0.148345,0.648907,83.0,3.0,4.0,APULL,28
14.38,-1.175283,0.010731,0.490834,-0.567714,-0.181212,-0.803033,-0.177647,-0.069764,-0.11283,0.692673,0.274091,-0.152832,0.649401,83.0,3.0,4.0,APULL,28
14.39,-1.210813,0.006019,0.419172,-0.568526,-0.168722,-0.805177,-0.082597,-0.032237,-0.070479,0.692762,0.269503,-0.157415,0.650131,83.0,3.0,4.0,APULL,28
14.4,-0.872281,0.131139,0.207235,-0.568452,-0.15835,-0.807333,0.024339,-0.008581,0.025504,0.69323,0.265324,-0.161048,0.65046,83.0,3.0,4.0,APULL,28
14.41,-0.497812,0.276748,0.177706,-0.567081,-0.151945,-0.809525,0.090488,-0.026384,0.052323,0.693703,0.262202,-0.16275,0.650799,83.0,3.0,4.0,APULL,28
14.42,-0.431135,0.250088,0.311813,-0.565193,-0.146882,-0.811777,0.111381,-0.009124,-0.009939,0.693719,0.259524,-0.16358,0.651646,83.0,3.0,4.0,APULL,28
14.43,-0.420471,0.147722,0.310023,-0.564082,-0.141621,-0.813483,0.087107,0.017918,-0.108559,0.693377,0.257158,-0.164705,0.652664,83.0,3.0,4.0,APULL,28
14.44,-0.57882,0.170783,0.254706,-0.563252,-0.136032,-0.81501,0.05222,0.039673,-0.088111,0.693207,0.254733,-0.166149,0.653429,83.0,3.0,4.0,APULL,28
14.45,-0.826368,0.343083,0.232987,-0.561509,-0.129,-0.817353,0.044572,-0.036818,0.143449,0.693508,0.251295,-0.167851,0.654006,83.0,3.0,4.0,APULL,28
14.46,-1.244565,0.377182,0.222864,-0.558675,-0.119368,-0.820752,0.063619,-0.122377,0.151059,0.694338,0.246322,-0.170145,0.654424,83.0,3.0,4.0,APULL,28
14.47,-1.478999,0.160404,0.164142,-0.556648,-0.10669,-0.823869,0.112968,-0.140563,0.088014,0.695644,0.240364,-0.174042,0.654228,83.0,3.0,4.0,APULL,28
14.48,-1.075666,0.042942,0.185349,-0.556021,-0.095053,-0.825715,0.114935,-0.107584,0.052614,0.6967,0.23539,-0.17814,0.65381,83.0,3.0,4.0,APULL,28
14.49,-0.674883,0.121297,0.181175,-0.555563,-0.086742,-0.826937,0.080084,0.168117,0.087145,0.697177,0.231909,-0.180968,0.653768,83.0,3.0,4.0,APULL,28
14.5,-0.034902,0.17856,0.059706,-0.554389,-0.082917,-0.828117,0.016639,0.416199,0.048042,0.697349,0.22997,-0.181811,0.654036,83.0,3.0,4.0,APULL,28
14.51,0.4475,0.212401,0.028522,-0.552784,-0.084667,-0.829012,-0.02322,0.42474,-0.006437,0.697129,0.230115,-0.180391,0.654612,83.0,3.0,4.0,APULL,28
14.52,0.676892,0.221477,0.009464,-0.550957,-0.089293,-0.829743,-0.056511,0.257414,-0.065215,0.696612,0.231356,-0.177772,0.655442,83.0,3.0,4.0,APULL,28
14.53,0.518813,0.222812,0.001323,-0.549141,-0.094529,-0.830367,-0.027535,0.005341,-0.066133,0.696039,0.232844,-0.17493,0.656287,83.0,3.0,4.0,APULL,28
14.54,0.063024,0.227487,-0.008136,-0.547171,-0.097027,-0.831378,-0.014688,-0.113437,-0.114316,0.695903,0.23311,-0.17312,0.656816,83.0,3.0,4.0,APULL,28
14.55,-0.298355,0.125228,-0.003809,-0.545643,-0.096019,-0.832498,-0.058101,-0.165852,-0.248083,0.696273,0.232067,-0.172904,0.656851,83.0,3.0,4.0,APULL,28
14.56,-0.369072,0.058292,0.192797,-0.545065,-0.092614,-0.833263,-0.155634,-0.284873,-0.211445,0.696479,0.230501,-0.17389,0.656924,83.0,3.0,4.0,APULL,28
14.57,-0.385771,0.108315,0.352902,-0.544659,-0.087911,-0.834037,-0.257312,-0.267908,-0.067422,0.696035,0.228679,-0.175178,0.657688,83.0,3.0,4.0,APULL,28
14.58,-0.04253,0.210646,0.307625,-0.543567,-0.083997,-0.835152,-0.286633,-0.002215,-0.035621,0.695378,0.226965,-0.175815,0.658807,83.0,3.0,4.0,APULL,28
14.59,0.465908,0.295984,0.288272,-0.541694,-0.084276,-0.83634,-0.17025,0.184374,-0.042337,0.694357,0.226655,-0.174521,0.660332,83.0,3.0,4.0,APULL,28
14.6,0.899153,0.359981,0.270923,-0.539164,-0.088465,-0.837542,-0.038107,0.260096,-0.062742,0.692946,0.22768,-0.171438,0.662266,83.0,3.0,4.0,APULL,28
14.61,1.08256,0.325864,0.264823,-0.536536,-0.095642,-0.83844,0.036857,0.144592,-0.116547,0.691169,0.229875,-0.167146,0.664458,83.0,3.0,4.0,APULL,28
14.62,0.920013,0.295131,0.231731,-0.534204,-0.102733,-0.83909,0.042291,0.022029,-0.069998,0.68943,0.232114,-0.163028,0.666507,83.0,3.0,4.0,APULL,28
14.63,0.743279,0.249396,0.202806,-0.532098,-0.108528,-0.839698,-0.020087,-0.039513,-0.096352,0.687956,0.233864,-0.159557,0.668255,83.0,3.0,4.0,APULL,28
14.64,0.728461,0.165953,0.200003,-0.530521,-0.113507,-0.840038,-0.08627,-0.040332,-0.091206,0.686625,0.235459,-0.156653,0.66975,83.0,3.0,4.0,APULL,28
14.65,0.858777,0.178502,0.254055,-0.529449,-0.119015,-0.839952,-0.132218,-0.049808,-0.001387,0.685038,0.23749,-0.153696,0.671341,83.0,3.0,4.0,APULL,28
14.66,0.840315,0.194654,0.253614,-0.528194,-0.124868,-0.839892,-0.130253,0.003653,0.044253,0.68325,0.239614,-0.150462,0.673139,83.0,3.0,4.0,APULL,28
14.67,0.856299,0.198267,0.097167,-0.526797,-0.130904,-0.839851,-0.040525,0.145934,0.059394,0.68179,0.241665,-0.147216,0.674603,83.0,3.0,4.0,APULL,28
14.68,1.274913,0.170625,0.030212,-0.525227,-0.139458,-0.839457,0.07555,0.190911,0.04397,0.680478,0.244548,-0.143065,0.675779,83.0,3.0,4.0,APULL,28
14.69,1.525616,0.097793,0.041277,-0.524194,-0.151286,-0.838053,0.165216,0.132594,0.088648,0.678687,0.248952,-0.137828,0.67706,83.0,3.0,4.0,APULL,28
14.7,1.503579,0.078038,0.006125,-0.523561,-0.163824,-0.836089,0.155657,0.04859,0.146728,0.676732,0.253796,-0.13245,0.678291,83.0,3.0,4.0,APULL,28
14.71,1.430335,0.153281,-0.001378,-0.522699,-0.176153,-0.834119,0.103693,-0.104746,0.198347,0.674899,0.258436,-0.127087,0.67939,83.0,3.0,4.0,APULL,28
14.72,1.35877,0.174072,-0.044562,-0.5213,-0.187849,-0.832442,0.064268,-0.2316,0.249678,0.673267,0.262579,-0.121785,0.680391,83.0,3.0,4.0,APULL,28
14.73,1.22209,0.183935,-0.00483,-0.519762,-0.198778,-0.830864,0.097231,-0.254789,0.253456,0.671785,0.266343,-0.116746,0.681276,83.0,3.0,4.0,APULL,28
14.74,1.05937,0.143951,0.049789,-0.518461,-0.208239,-0.829358,0.198407,-0.196256,0.168226,0.670222,0.269653,-0.112285,0.682262,83.0,3.0,4.0,APULL,28
14.75,0.728454,0.065607,0.044673,-0.51764,-0.215423,-0.828035,0.190385,-0.093705,0.15555,0.668904,0.272249,-0.108916,0.68307,83.0,3.0,4.0,APULL,28
14.76,0.5797,0.011249,0.040785,-0.517389,-0.220514,-0.826851,0.059717,-0.017585,0.076469,0.667914,0.274228,-0.106647,0.683605,83.0,3.0,4.0,APULL,28
14.77,0.45831,-0.043649,0.023393,-0.517669,-0.224583,-0.825579,-0.048402,0.056904,-0.030103,0.667069,0.276011,-0.105016,0.683965,83.0,3.0,4.0,APULL,28
14.78,0.448828,0.028138,-0.038479,-0.517765,-0.22839,-0.824474,-0.080517,0.152356,0.025157,0.666479,0.277581,-0.103498,0.684136,83.0,3.0,4.0,APULL,28
14.79,0.357466,0.073706,-0.025226,-0.517183,-0.231932,-0.82385,-0.093947,0.030134,0.091505,0.666066,0.278749,-0.101853,0.684311,83.0,3.0,4.0,APULL,28
14.8,0.059865,0.034341,0.025043,-0.516764,-0.233788,-0.823589,-0.008871,-0.137489,0.096752,0.665773,0.279325,-0.10091,0.684501,83.0,3.0,4.0,APULL,28
14.81,-0.294297,0.017788,0.052113,-0.516704,-0.232553,-0.823976,0.096172,-0.151633,0.180177,0.665818,0.278826,-0.101331,0.684598,83.0,3.0,4.0,APULL,28
14.82,-0.460216,0.068274,0.058444,-0.516498,-0.229146,-0.825059,0.132724,-0.173686,0.219773,0.666179,0.277398,-0.10257,0.684643,83.0,3.0,4.0,APULL,28
14.83,-0.735444,0.106542,0.005966,-0.515795,-0.224082,-0.826887,0.1131,-0.211846,0.205168,0.666936,0.275084,-0.104331,0.684573,83.0,3.0,4.0,APULL,28
14.84,-0.994922,0.146291,-0.024556,-0.514679,-0.21709,-0.829444,0.087265,-0.194821,0.133369,0.668227,0.271794,-0.106797,0.684248,83.0,3.0,4.0,APULL,28
14.85,-1.474467,0.137584,0.037651,-0.513471,-0.206738,-0.832831,0.072949,-0.106906,-0.010202,0.669961,0.267134,-0.110561,0.683789,83.0,3.0,4.0,APULL,28
14.86,-1.660699,0.110773,0.070502,-0.512539,-0.193139,-0.83666,0.016827,-0.011359,-0.147242,0.67193,0.261329,-0.115659,0.683257,83.0,3.0,4.0,APULL,28
14.87,-1.519958,0.09546,0.011348,-0.511775,-0.179453,-0.840168,-0.073842,0.087,-0.205822,0.673902,0.255559,-0.120854,0.682598,83.0,3.0,4.0,APULL,28
14.88,-1.172731,0.097716,-0.089775,-0.510884,-0.168149,-0.843044,-0.149089,0.169232,-0.204426,0.675811,0.250639,-0.125132,0.681763,83.0,3.0,4.0,APULL,28
14.89,-0.82597,0.117173,-0.120288,-0.509833,-0.160453,-0.845178,-0.150995,0.187888,-0.111289,0.677483,0.247045,-0.127984,0.680886,83.0,3.0,4.0,APULL,28
14.9,-0.821611,0.156634,-0.09827,-0.508484,-0.154157,-0.84716,-0.084411,0.131422,0.017081,0.678937,0.243897,-0.130133,0.680165,83.0,3.0,4.0,APULL,28
